,movieId,title,genres
4705,7022,Battle Royale (Batoru rowaiaru),Action|Drama|Horror|Thriller
4706,7023,The Wedding Banquet (Xi yan),Comedy|Drama|Romance
4707,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma)",Drama
4708,7025,A Midnight Clear,Drama|War
4709,7026,Summer School,Comedy
4710,7027,Silverado,Action|Western
4711,7028,Quick Change,Comedy|Crime
4712,7030,Radio Flyer,Drama
4713,7031,The Real McCoy,Action|Crime|Drama|Thriller
4714,7032,Revenge,Drama|Romance|Thriller
4715,7033,The Secret of My Succe$s (a.k.a. The Secret of My Success),Comedy|Romance
4716,7034,Show Me Love (Fucking Åmål),Drama|Romance
4717,7036,Teen Wolf,Comedy|Fantasy
4718,7037,High Heels (Tacones lejanos),Comedy|Drama
4719,7038,Things You Can Tell Just by Looking at Her,Drama|Romance
4720,7040,To Live and Die in L.A.,Action|Crime|Drama|Thriller
4721,7041,Trapped in Paradise,Comedy|Crime
4722,7044,Wild at Heart,Crime|Drama|Mystery|Romance|Thriller
4723,7045,The Witches,Children|Fantasy
4724,7046,The Witches of Eastwick,Comedy|Fantasy|Horror|Thriller
4725,7047,Year of the Dragon,Action|Crime|Drama
4726,7048,Nothing to Lose,Action|Adventure|Comedy|Crime
4727,7049,Flying Down to Rio,Comedy|Musical|Romance
4728,7050,Follow the Fleet,Comedy|Musical|Romance
4729,7051,"What's New, Pussycat",Comedy
4730,7052,Mary of Scotland,Drama
4731,7053,Roberta,Comedy|Musical|Romance
4732,7054,Little Women,Drama
4733,7055,Swing Time,Comedy|Musical|Romance
4734,7056,The Public Enemy,Action|Crime|Drama
4735,7057,A Midsummer Night's Dream,Comedy|Fantasy|Romance
4736,7058,Life with Father,Comedy
4737,7059,National Velvet,Children|Drama
4738,7060,Jesus Christ Superstar,Drama|Musical
4739,7061,Dark Victory,Drama|Romance
4740,7062,Birdman of Alcatraz,Drama
4741,7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes)",Adventure|Drama
4742,7064,Beauty and the Beast (La belle et la bête),Drama|Fantasy
4743,7065,The Birth of a Nation,Drama|War
4744,7067,Juliet of the Spirits (Giulietta degli spiriti),Comedy|Drama|Fantasy|Romance
4745,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The)",Drama
4746,7070,Red River,Action|Adventure|Western
4747,7071,A Woman Under the Influence,Drama
4748,7072,Stagecoach,Action|Drama|Romance|Western
4749,7073,A Shot in the Dark,Comedy|Crime|Mystery
4750,7074,The Navigator,Comedy
4751,7075,The Court Jester,Adventure|Comedy|Musical
4752,7076,Bullitt,Action|Crime|Drama|Thriller
4753,7078,Jezebel,Drama
4754,7079,The Hunchback of Notre Dame,Drama
4755,7080,42nd Street,Drama|Musical|Romance
4756,7082,That Touch of Mink,Comedy|Romance
4757,7083,Sweet Dreams,Drama
4758,7084,"Play It Again, Sam",Comedy|Romance
4759,7085,Send Me No Flowers,Comedy|Romance
4760,7086,Pygmalion,Comedy|Drama
4761,7087,A Passage to India,Adventure|Drama
4762,7088,Black Orpheus (Orfeu Negro),Drama|Romance
4763,7089,Amarcord,Comedy|Drama
4764,7090,Hero (Ying xiong),Action|Adventure|Drama
4765,7091,Horse Feathers,Comedy
4766,7092,Anna Karenina,Drama|Romance
4767,7093,The Front Page,Comedy
4768,7096,Rivers and Tides,Documentary
4769,7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),Adventure|Animation|Drama|Fantasy|Sci-Fi
4770,7101,Doc Hollywood,Comedy|Romance
4771,7102,Dragnet,Comedy|Crime|Drama
4772,7103,Madhouse,Comedy
4773,7104,1941,Comedy|War
4774,7107,Foul Play,Comedy|Thriller
4775,7108,Crime Story (Zhong an zu),Action|Crime|Drama
4776,7109,Beyond the Clouds (Al di là delle nuvole),Drama|Romance
4777,7114,The Collector,Drama|Horror|Thriller
4778,7115,Deep Red (Profondo rosso),Horror|Mystery|Thriller
4779,7116,Diabolique (Les diaboliques),Horror|Mystery|Thriller
4780,7117,Leprechaun,Comedy|Horror
4781,7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa),Animation|Drama|Sci-Fi|War
4782,7121,Adam's Rib,Comedy|Romance
4783,7122,King of Hearts,Comedy|Drama|War
4784,7123,Naked Lunch,Drama|Fantasy|Mystery|Sci-Fi
4785,7124,Grass,Documentary
4786,7125,Spring Forward,Drama
4787,7127,Run,Action|Drama|Thriller
4788,7131,A Summer Place,Drama
4789,7132,A Night at the Opera,Comedy|Musical|Romance
4790,7134,The Element of Crime (Forbrydelsens Element),Drama|Thriller
4791,7137,The Cooler,Comedy|Drama|Romance
4792,7139,In America,Drama|Romance
4793,7141,My Flesh and Blood,Documentary
4794,7142,Honey,Drama|Romance
4795,7143,The Last Samurai,Action|Adventure|Drama|War
4796,7147,Big Fish,Drama|Fantasy|Romance
4797,7149,Something's Gotta Give,Comedy|Drama|Romance
4798,7150,Stuck on You,Comedy
4799,7151,Girl with a Pearl Earring,Drama|Romance
4800,7153,The Lord of the Rings: The Return of the King,Action|Adventure|Drama|Fantasy
4801,7154,Mona Lisa Smile,Drama|Romance
4802,7155,Calendar Girls,Comedy
4803,7156,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,Documentary|War
4804,7158,House of Sand and Fog,Drama
4805,7160,Monster,Crime|Drama
4806,7161,Cheaper by the Dozen,Children|Comedy
4807,7162,Cold Mountain,Drama|Romance|War
4808,7163,Paycheck,Action|Sci-Fi|Thriller
4809,7164,Peter Pan,Action|Adventure|Children|Fantasy
4810,7165,The Company,Drama|Musical
4811,7167,Japanese Story,Drama
4812,7169,Chasing Liberty,Comedy|Romance
4813,7171,Aileen: Life and Death of a Serial Killer,Documentary
4814,7173,Along Came Polly,Comedy|Romance
4815,7175,Torque,Action|Crime
4816,7176,Crimson Gold (Talaye sorgh),Drama
4817,7177,Osama,Drama
4818,7178,The Great Gatsby,Drama
4819,7179,Wuthering Heights,Drama|Romance
4820,7181,Ship of Fools,Drama
4821,7184,This Property is Condemned,Drama|Romance
4822,7190,Jane Eyre,Drama
4823,7191,Blame It on the Bellboy,Comedy
4824,7192,Only the Strong,Action
4825,7193,The Adventures of Ford Fairlane,Action|Comedy
4826,7202,Beyond Re-Animator,Horror
4827,7205,The Wind and the Lion,Adventure
4828,7206,Mon Oncle (My Uncle),Comedy
4829,7208,Dr. Jekyll and Mr. Hyde,Drama|Horror
4830,7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)",Comedy
4831,7211,People Will Talk,Comedy|Romance
4832,7212,I Was a Male War Bride,Comedy|Romance
4833,7215,To Have and Have Not,Adventure|Drama|Romance|Thriller|War
4834,7216,High Sierra,Crime|Drama|Film-Noir|Thriller
4835,7217,Dark Passage,Crime|Drama|Film-Noir|Romance|Thriller
4836,7218,The Ox-Bow Incident,Drama|Western
4837,7219,They Drive by Night,Drama
4838,7222,Reefer Madness (a.k.a. Tell Your Children),Comedy|Drama
4839,7223,D.O.A.,Drama|Film-Noir|Mystery
4840,7225,Pumping Iron,Documentary
4841,7228,Cool World,Animation|Comedy|Fantasy
4842,7234,"Strada, La",Drama
4843,7235,Ichi the Killer (Koroshiya 1),Action|Comedy|Crime|Drama|Horror|Thriller
4844,7236,A Boy and His Dog,Sci-Fi
4845,7238,Ashes and Diamonds (Popiól i diament),Drama|War
4846,7243,Intolerance: Love's Struggle Throughout the Ages,Drama
4847,7245,Tormented,Horror|Thriller
4848,7247,Chitty Chitty Bang Bang,Adventure|Children|Comedy|Fantasy|Musical
4849,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The)",Action|Adventure|Drama|War
4850,7251,Where the Day Takes You,Drama
4851,7254,The Butterfly Effect,Drama|Sci-Fi|Thriller
4852,7255,Win a Date with Tad Hamilton!,Comedy|Romance
4853,7256,Touching the Void,Adventure|Documentary
4854,7257,The Big Bounce,Comedy|Crime|Thriller
4855,7258,The Perfect Score,Comedy|Crime
4856,7259,You Got Served,Drama|Musical
4857,7260,Latter Days,Comedy|Drama|Romance
4858,7261,Barbershop 2: Back in Business,Comedy
4859,7262,Catch That Kid,Action|Adventure|Children|Comedy|Crime
4860,7263,Miracle,Drama
4861,7264,An Amazing Couple,Comedy|Romance
4862,7265,The Dreamers,Drama
4863,7266,The Lost Skeleton of Cadavra,Comedy|Horror|Sci-Fi
4864,7282,"Hip Hop Witch, Da",Comedy|Horror|Thriller
4865,7285,Thirteen,Drama
4866,7292,Best Defense,Comedy|War
4867,7293,50 First Dates,Comedy|Romance
4868,7294,Welcome to Mooseport,Comedy
4869,7297,Kitchen Stories (Salmer fra kjøkkenet),Comedy|Drama
4870,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran),Drama
4871,7301,Diary of a Country Priest (Journal d'un curé de campagne),Drama
4872,7302,The Thief of Bagdad,Action|Adventure|Fantasy
4873,7303,The Diary of Anne Frank,Drama|War
4874,7304,Allegro non troppo,Animation|Comedy|Fantasy|Musical
4875,7305,Black Widow,Crime|Drama|Mystery|Thriller
4876,7306,"Herod's Law (Ley de Herodes, La)",Comedy|Crime|Mystery
4877,7307,Flesh & Blood,Action|Adventure|Drama|War
4878,7308,King Solomon's Mines,Adventure|Comedy
4879,7310,Raw Deal,Action
4880,7311,"Goodbye, Mr. Chips",Drama|Romance
4881,7312,"Follow Me, Boys!",Comedy|Drama
4882,7315,Against the Ropes,Comedy|Drama
4883,7316,Confessions of a Teenage Drama Queen,Comedy
4884,7317,EuroTrip,Adventure|Comedy
4885,7318,The Passion of the Christ,Drama
4886,7319,Club Dread,Comedy|Horror
4887,7320,Dirty Dancing: Havana Nights,Romance
4888,7321,Twisted,Thriller
4889,7323,"Good bye, Lenin!",Comedy|Drama
4890,7324,Hidalgo,Adventure|Drama
4891,7325,Starsky & Hutch,Action|Comedy|Crime|Thriller
4892,7326,The Reckoning,Crime|Drama
4893,7327,Persona,Drama
4894,7328,"The Passion of Anna (Passion, En)",Drama
4895,7333,"Corbeau, Le (Raven, The)",Crime|Drama|Thriller
4896,7335,Pickup on South Street,Film-Noir
4897,7336,The Damned (La Caduta degli dei),Drama|War
4898,7340,Just One of the Guys,Comedy
4899,7344,The Wrong Arm of the Law,Comedy|Crime
4900,7345,Agent Cody Banks 2: Destination London,Action|Adventure|Children|Comedy
4901,7346,The Girl Next Door,Comedy|Romance
4902,7347,Secret Window,Mystery|Thriller
4903,7348,Spartan,Thriller
4904,7349,Broken Wings (Knafayim Shvurot),Drama
4905,7352,Wilbur Wants to Kill Himself,Comedy|Drama|Romance
4906,7354,Mad Dog and Glory,Comedy|Drama|Romance
4907,7357,Peyton Place,Drama|Romance
4908,7360,Dawn of the Dead,Action|Drama|Horror|Thriller
4909,7361,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi
4910,7362,Taking Lives,Crime|Drama|Thriller
4911,7364,Intermission,Comedy|Crime|Drama
4912,7366,Jersey Girl,Comedy|Drama|Romance
4913,7367,The Ladykillers,Comedy|Crime
4914,7368,Never Die Alone,Crime|Drama|Thriller
4915,7369,Scooby-Doo 2: Monsters Unleashed,Action|Adventure|Children|Comedy|Mystery
4916,7371,Dogville,Drama|Mystery|Thriller
4917,7372,Ned Kelly,Drama
4918,7373,Hellboy,Action|Adventure|Fantasy|Horror
4919,7375,The Prince & Me,Comedy|Romance
4920,7376,Walking Tall,Action
4921,7377,The United States of Leland,Crime|Drama
4922,7379,The Alamo,Drama|War|Western
4923,7380,Ella Enchanted,Comedy|Fantasy|Romance
4924,7381,The Whole Ten Yards,Action|Comedy|Crime
4925,7382,I'm Not Scared (Io non ho paura),Drama|Mystery|Thriller
4926,7386,The Ten Commandments,Adventure|Drama
4927,7387,Dawn of the Dead,Action|Drama|Horror
4928,7390,Prey for Rock & Roll,Drama|Musical
4929,7394,Those Magnificent Men in Their Flying Machines,Action|Adventure|Comedy
4930,7395,Cheaper by the Dozen,Comedy|Drama
4931,7396,Scenes From a Marriage (Scener ur ett äktenskap),Drama
4932,7411,Munchies,Comedy|Horror
4933,7414,Going in Style,Comedy|Drama
4934,7419,After Hours,Comedy|Thriller
4935,7438,Kill Bill: Vol. 2,Action|Drama|Thriller
4936,7439,The Punisher,Action|Crime|Thriller
4937,7440,Paper Clips,Documentary
4938,7443,This So-Called Disaster,Documentary
4939,7444,13 Going on 30,Comedy|Fantasy|Romance
4940,7445,Man on Fire,Action|Crime|Drama|Mystery|Thriller
4941,7448,Envy,Comedy
4942,7449,Godsend,Drama|Horror|Thriller
4943,7450,Laws of Attraction,Comedy|Romance
4944,7451,Mean Girls,Comedy
4945,7454,Van Helsing,Action|Adventure|Fantasy|Horror
4946,7455,The Mudge Boy,Drama
4947,7457,Breakin' All the Rules,Comedy|Romance
4948,7458,Troy,Action|Adventure|Drama|War
4949,7459,Carandiru,Crime|Drama
4950,7460,Coffee and Cigarettes,Comedy|Drama
4951,7477,Eye See You (D-Tox),Horror|Thriller
4952,7479,Watch on the Rhine,Drama
4953,7481,Enemy Mine,Adventure|Drama|Sci-Fi
4954,7482,Enter the Dragon,Action|Crime
4955,7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit),Drama|Romance
4956,7487,Henry & June,Drama
4957,7492,Martin,Drama|Horror
4958,7493,The Three Faces of Eve,Drama
4959,7541,100 Girls,Comedy|Romance
4960,7560,Fail-Safe,Drama|Thriller|War
4961,7561,Paperhouse,Fantasy|Horror|Thriller
4962,7562,Dobermann,Action|Crime
4963,7564,Kwaidan (Kaidan),Horror
4964,7566,28 Up,Documentary
4965,7569,You Only Live Twice,Action|Adventure|Sci-Fi|Thriller
4966,7570,Octopussy,Action|Adventure|Thriller
4967,7572,Wit,Drama
4968,7573,Never Say Never Again,Action|Adventure|Thriller
4969,7579,Pride and Prejudice,Comedy|Drama|Romance
4970,7581,The Fountainhead,Drama
4971,7584,Woman of the Year,Comedy|Romance
4972,7587,"Samouraï, Le (Godson, The)",Crime|Drama|Thriller
4973,7614,Oklahoma!,Musical|Romance|Western
4974,7615,Desert Hearts,Drama
4975,7616,Body Double,Mystery|Thriller
4976,7618,Chaplin,Drama
4977,7619,The Miracle Worker,Drama
4978,7620,Monster in a Box,Comedy|Drama
4979,7624,School Ties,Drama
4980,7636,Raising Cain,Horror|Thriller
4981,7646,Rose Red,Horror|Mystery|Thriller
4982,7647,Noises Off...,Comedy
4983,7649,Babylon 5: In the Beginning,Adventure|Sci-Fi
4984,7650,"Witchfinder General (Conquerer Worm, The)",Horror
4985,7657,Versus,Action|Comedy|Fantasy|Horror
4986,7669,Pride and Prejudice,Drama|Romance
4987,7698,The China Syndrome,Drama|Thriller
4988,7700,"The Wages of Fear (Salaire de la peur, Le)",Action|Adventure|Drama|Thriller
4989,7701,Look Who's Talking Too,Comedy|Romance
4990,7702,The Bells of St. Mary's,Drama
4991,7704,The Delta Force,Action
4992,7705,Pat and Mike,Comedy|Romance
4993,7706,Animal Crackers,Comedy|Musical
4994,7707,"He Said, She Said",Comedy|Drama|Romance
4995,7708,Bedazzled,Comedy|Fantasy
4996,7713,Cat People,Drama|Horror|Romance|Thriller
4997,7714,Camelot,Drama|Musical|Romance
4998,7716,The Lonely Guy,Comedy
4999,7720,The Four Musketeers,Action|Adventure|Comedy|Romance
5000,7727,Protocol,Comedy
5001,7728,The Postman Always Rings Twice,Crime|Drama|Film-Noir|Thriller
5002,7730,Matinee,Comedy|Drama
5003,7742,Baxter,Drama|Horror
5004,7743,Explorers,Adventure|Children|Sci-Fi
5005,7745,The Scent of Green Papaya (Mùi du du xhan - L'odeur de la papaye verte),Drama
5006,7748,Pierrot le fou,Crime|Drama
5007,7749,Weekend (a.k.a. Le Week-end) (Week End),Drama
5008,7753,Tuesdays with Morrie,Drama
5009,7756,Alexander Nevsky (Aleksandr Nevskiy),Action|Drama|War
5010,7757,Jason and the Argonauts,Action|Adventure|Fantasy
5011,7762,"Tinker, Tailor, Soldier, Spy",Drama|Thriller
5012,7766,Throne of Blood (Kumonosu jô),Action|Drama|Thriller|War
5013,7767,The Best of Youth (La meglio gioventù),Drama
5014,7772,Undercurrent,Film-Noir|Thriller
5015,7773,"Bang, Bang, You're Dead",Drama
5016,7781,Twister,Comedy
5017,7782,Sniper,Action|Drama
5018,7786,Genghis Blues,Documentary
5019,7789,"11'09""01 - September 11",Drama
5020,7792,The Parallax View,Thriller
5021,7802,The Warriors,Action|Adventure|Crime|Thriller
5022,7810,Babylon 5: A Call to Arms,Adventure|Sci-Fi
5023,7811,Babylon 5: The River of Souls,Drama|Sci-Fi
5024,7812,Babylon 5: Thirdspace,Drama|Sci-Fi
5025,7815,True Stories,Comedy|Musical
5026,7820,The Virgin Spring (Jungfrukällan),Crime|Drama
5027,7822,Mogambo,Adventure|Drama|Romance
5028,7826,The Secret Life of Walter Mitty,Comedy|Romance|Thriller
5029,7831,Another Thin Man,Comedy|Crime|Drama|Mystery|Romance
5030,7832,The Thin Man Goes Home,Comedy|Crime|Mystery
5031,7833,Shadow of the Thin Man,Comedy|Crime|Mystery
5032,7834,After the Thin Man,Comedy|Crime|Mystery|Romance
5033,7835,Song of the Thin Man,Comedy|Crime|Drama|Musical|Mystery|Romance
5034,7839,Love Crazy,Comedy
5035,7840,Gunga Din,Adventure|Comedy|War
5036,7841,Children of Dune,Fantasy|Sci-Fi
5037,7842,Dune,Drama|Fantasy|Sci-Fi
5038,7843,Lammbock,Comedy
5039,7844,"The Legend (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",Action|Comedy
5040,7845,Tremors II: Aftershocks,Comedy|Horror|Sci-Fi
5041,7846,Tremors 3: Back to Perfection,Comedy|Horror|Sci-Fi
5042,7879,Notorious C.H.O.,Comedy
5043,7882,The Plague of the Zombies,Horror
5044,7883,I Walked with a Zombie,Drama|Horror
5045,7884,Highway 61,Comedy
5046,7888,How to Succeed in Business Without Really Trying,Comedy|Musical
5047,7889,Pat Garrett and Billy the Kid,Western
5048,7891,"The Last Man on Earth (Ultimo uomo della Terra, L')",Drama|Horror|Sci-Fi
5049,7894,"Duck, You Sucker",Action|Western
5050,7895,Bring Me the Head of Alfredo Garcia,Crime|Drama|Thriller
5051,7896,Ride the High Country,Adventure|Drama|Western
5052,7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi),Action
5053,7900,Frankenstein Must Be Destroyed,Drama|Horror|Sci-Fi
5054,7916,Gidget,Comedy
5055,7920,Desperate Living,Comedy|Crime
5056,7924,Stray Dog (Nora inu),Drama|Film-Noir|Thriller
5057,7925,The Hidden Fortress (Kakushi-toride no san-akunin),Action|Adventure
5058,7926,High and Low (Tengoku to jigoku),Crime|Drama|Film-Noir|Thriller
5059,7930,The People Under the Stairs,Horror|Mystery|Thriller
5060,7932,Dark Days,Documentary
5061,7934,Zelig,Comedy
5062,7936,Shame (Skammen),Drama|War
5063,7937,The Silence (Tystnaden),Drama
5064,7938,Winter Light (Nattvardsgästerna),Drama
5065,7939,Through a Glass Darkly (Såsom i en spegel),Drama
5066,7940,The Magician,Drama
5067,7943,The Killers,Crime|Film-Noir
5068,7944,The Night of the Iguana,Drama|Thriller
5069,7951,Nightbreed,Fantasy|Horror
5070,7976,Ken Park,Drama
5071,7979,Monterey Pop,Documentary|Musical
5072,7980,A Bridge Too Far,Action|Drama|War
5073,7981,Infernal Affairs (Mou gaan dou),Crime|Drama|Thriller
5074,7982,"A Tale of Two Sisters (Janghwa, Hongryeon)",Drama|Horror|Mystery|Thriller
5075,7983,Broadway Danny Rose,Comedy
5076,7984,From Beyond,Horror|Sci-Fi
5077,7986,Robot Jox,Sci-Fi
5078,7987,Dolls,Horror
5079,7988,Space Truckers,Comedy|Sci-Fi
5080,7991,Death Race 2000,Action|Sci-Fi
5081,7993,A Bucket Of Blood,Comedy|Horror
5082,8008,Brigadoon,Fantasy|Musical|Romance
5083,8010,The Power of One,Drama
5084,8011,The Weather Underground,Documentary
5085,8012,Kikujiro (Kikujirô no natsu),Comedy|Drama
5086,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)",Drama
5087,8015,The Phantom Tollbooth,Adventure|Animation|Children|Fantasy
5088,8016,The Getaway,Action|Crime|Drama|Thriller
5089,8019,Dark Water (Honogurai mizu no soko kara),Drama|Horror|Mystery|Thriller
5090,8024,The Thing Called Love,Comedy|Drama|Romance
5091,8025,The Thief,Drama
5092,8033,How to Steal a Million,Comedy|Crime|Romance
5093,8035,"The Stendhal Syndrome (Sindrome di Stendhal, La)",Crime|Horror|Thriller
5094,8042,Mean Streets,Crime|Drama
5095,8043,Jack the Bear,Comedy|Drama
5096,8044,I Am a Fugitive from a Chain Gang,Crime|Drama|Film-Noir
5097,8045,Hamburger Hill,Action|Drama|War
5098,8057,Sweet Bird of Youth,Drama
5099,8092,Frankenstein Unbound,Drama|Horror|Sci-Fi
5100,8093,Shiri (Swiri),Action|Drama|Romance|Thriller
5101,8094,Bad Day at Black Rock,Drama|Thriller|Western
5102,8117,In China They Eat Dogs (I Kina spiser de hunde),Action|Comedy
5103,8118,Delta Force 2 (Delta Force 2: The Colombian Connection),Action|Adventure|Thriller|War
5104,8119,Crossroads,Drama
5105,8121,"Seducing Doctor Lewis (Grande séduction, La)",Comedy
5106,8125,Sunrise: A Song of Two Humans,Drama|Romance
5107,8126,Shock Corridor,Drama
5108,8128,Au revoir les enfants,Drama
5109,8131,Pursuit of Happiness,Comedy|Romance
5110,8132,Gladiator,Action|Drama
5111,8136,Indestructible Man,Crime|Horror|Sci-Fi
5112,8137,The Wasp Woman,Horror|Sci-Fi
5113,8138,Attack of the Giant Leeches,Horror|Sci-Fi
5114,8142,Dead or Alive: Hanzaisha,Action|Crime
5115,8143,Lola Montès,Drama
5116,8147,Charly,Drama|Sci-Fi
5117,8153,Lust for Life,Drama
5118,8154,"Dolce Vita, La",Drama
5119,8157,Jin Roh: The Wolf Brigade (Jin-Rô),Animation|Fantasy|Thriller
5120,8158,Rush,Crime|Drama
5121,8167,Captain Blood,Action|Adventure|Romance
5122,8169,*batteries not included,Children|Comedy|Fantasy|Sci-Fi
5123,8183,Educating Rita,Comedy|Drama
5124,8188,Sansho the Bailiff (Sanshô dayû),Drama
5125,8189,Zazie dans le métro,Comedy
5126,8190,The Americanization of Emily,Comedy|Drama|War
5127,8191,Anne of the Thousand Days,Drama
5128,8195,"Avventura, L' (Adventure, The)",Drama|Mystery|Romance
5129,8196,Beyond the Valley of the Dolls,Comedy|Horror
5130,8197,Hiroshima Mon Amour,Drama|Romance|War
5131,8199,Ugetsu (Ugetsu monogatari),Drama|Thriller
5132,8207,The Day of the Jackal,Crime|Thriller
5133,8225,Night of the Living Dead,Horror
5134,8228,The Maltese Falcon (a.k.a. Dangerous Female),Mystery
5135,8232,I Love You Again,Comedy|Drama
5136,8235,Safety Last!,Action|Comedy|Romance
5137,8236,While the City Sleeps,Drama|Film-Noir
